Interval=	0.001 s
0.413	0.0015625
0.414	0
0.415	0
0.416	0
0.417	0
0.418	0
0.419	0
0.42	0
0.421	0
0.422	0
0.423	0.0015625
0.424	0.003125
0.425	0.0015625
0.426	0.0015625
0.427	0
0.428	0
0.429	0
0.43	0.0015625
0.431	0
0.432	0
0.433	0
0.434	0
0.435	0
0.436	0.0015625
0.437	0.003125
0.438	0.003125
0.439	0.003125
0.44	0.0015625
0.441	0.0015625
0.442	0.0015625
0.443	0.0015625
0.444	0.0015625
0.445	0
0.446	0
0.447	0
0.448	0.0015625
0.449	0.0015625
Interval=	0.001 s
ExcelDateTime=	4.5370576185404359e+004	3/19/2024 13:49:42.418937
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1
Range=	10.000 V
UnitName=	L/min
TopValue=	50.00
BottomValue=	-50.00
0	0.3359375
0.001	0.4625
0.002	0.3453125
0.003	0.0421875
0.004	-0.1171875
0.005	0.0609375
0.006	0.403125
0.007	0.6296875
0.008	0.6625
0.009	0.609375
0.01	0.590625
0.011	0.59375
0.012	0.4765625
0.013	0.159375
0.014	-0.2015625
0.015	-0.3546875
0.016	-0.2046875
0.017	0.1484375
0.018	0.4828125
0.019	0.5875
0.02	0.3921875
0.021	0.0265625
0.022	-0.2625
0.023	-0.2546875
0.024	0.0875
0.025	0.5921875
0.026	1.007813
0.027	1.179688
0.028	1.110938
0.029	0.840625
0.03	0.384375
0.031	-0.1015625
0.032	-0.34375
0.033	-0.221875
0.034	0.15625
0.035	0.5921875
0.036	0.903125
0.037	0.95625
0.038	0.703125
0.039	0.209375
0.04	-0.2953125
0.041	-0.5421875
0.042	-0.4359375
0.043	-0.1078125
0.044	0.2609375
0.045	0.546875
0.046	0.6921875
0.047	0.66875
0.048	0.5015625
0.049	0.2484375
0.05	-0.0375
0.051	-0.2265625
0.052	-0.1578125
0.053	0.1359375
0.054	0.4171875
0.055	0.4875
0.056	0.36875
0.057	0.190625
0.058	-0.0078125
0.059	-0.2296875
0.06	-0.3515625
0.061	-0.2140625
0.062	0.1453125
0.063	0.5453125
0.064	0.89375
0.065	1.10625
0.066	1.001563
0.067	0.5328125
0.068	0.0140625
0.069	-0.1625
0.07	0.0828125
0.071	0.4921875
0.072	0.8234375
0.073	1.045313
0.074	1.129688
0.075	0.928125
0.076	0.4375
0.077	-0.0515625
0.078	-0.25625
0.079	-0.15625
0.08	0.109375
0.081	0.4015625
0.082	0.603125
0.083	0.590625
0.084	0.36875
0.085	0.1015625
0.086	-0.0640625
0.087	-0.0703125
0.088	0.128125
0.089	0.4828125
0.09	0.803125
0.091	0.95625
0.092	0.94375
0.093	0.7625
0.094	0.38125
0.095	-0.1359375
0.096	-0.5859375
0.097	-0.703125
0.098	-0.3796875
0.099	0.209375
0.1	0.759375
0.101	1.023438
0.102	0.8890625
0.103	0.490625
0.104	0.153125
0.105	0.0546875
0.106	0.0796875
0.107	0.1125
0.108	0.23125
0.109	0.4859375
0.11	0.646875
0.111	0.3984375
0.112	-0.2109375
0.113	-0.7375
0.114	-0.83125
0.115	-0.5140625
0.116	-0.0296875
0.117	0.353125
0.118	0.4765625
0.119	0.3734375
0.12	0.1703125
0.121	-0.053125
0.122	-0.2546875
0.123	-0.3609375
0.124	-0.2015625
0.125	0.3109375
0.126	0.9375
0.127	1.303125
0.128	1.296875
0.129	1.046875
0.13	0.6515625
0.131	0.16875
0.132	-0.2421875
0.133	-0.3609375
0.134	-0.103125
0.135	0.359375
0.136	0.7765625
0.137	1.032813
0.138	1.032813
0.139	0.684375
0.14	0.1453125
0.141	-0.209375
0.142	-0.1671875
0.143	0.1609375
0.144	0.553125
0.145	0.865625
0.146	1.021875
0.147	0.9078125
0.148	0.4640625
0.149	-0.103125
0.15	-0.434375
0.151	-0.3734375
0.152	-0.0671875
0.153	0.24375
0.154	0.459375
0.155	0.603125
0.156	0.6421875
0.157	0.465625
0.158	0.065625
0.159	-0.3859375
0.16	-0.6390625
0.161	-0.5109375
0.162	-0.053125
0.163	0.4734375
0.164	0.8171875
0.165	0.8609375
0.166	0.59375
0.167	0.146875
0.168	-0.2140625
0.169	-0.2515625
0.17	0.1125
0.171	0.746875
0.172	1.345313
0.173	1.598438
0.174	1.375
0.175	0.7703125
0.176	0.05625
0.177	-0.4578125
0.178	-0.625
0.179	-0.4984375
0.18	-0.1921875
0.181	0.1984375
0.182	0.5734375
0.183	0.7375
0.184	0.49375
0.185	-0.0359375
0.186	-0.45
0.187	-0.5078125
0.188	-0.309375
0.189	-0.140625
0.19	-0.1390625
0.191	-0.153125
0.192	-0.034375
0.193	0.0796875
0.194	0.015625
0.195	-0.20625
0.196	-0.46875
0.197	-0.5953125
0.198	-0.38125
0.199	0.1546875
0.2	0.721875
0.201	1.010938
0.202	0.890625
0.203	0.4640625
0.204	0.0046875
0.205	-0.2609375
0.206	-0.28125
0.207	-0.096875
0.208	0.253125
0.209	0.6828125
0.21	0.9796875
0.211	0.8578125
0.212	0.24375
0.213	-0.5359375
0.214	-1.032813
0.215	-1.057813
0.216	-0.6953125
0.217	-0.15
0.218	0.3515625
0.219	0.6078125
0.22	0.4921875
0.221	0.08125
0.222	-0.3515625
0.223	-0.5515625
0.224	-0.4546875
0.225	-0.1546875
0.226	0.2015625
0.227	0.4671875
0.228	0.54375
0.229	0.365625
0.23	-0.08125
0.231	-0.6328125
0.232	-0.959375
0.233	-0.8484375
0.234	-0.3890625
0.235	0.1765625
0.236	0.7
0.237	1.132813
0.238	1.346875
0.239	1.15
0.24	0.565625
0.241	-0.0796875
0.242	-0.390625
0.243	-0.2203125
0.244	0.26875
0.245	0.8078125
0.246	1.20625
0.247	1.310938
0.248	1.032813
0.249	0.5
0.25	0.01875
0.251	-0.225
0.252	-0.2859375
0.253	-0.2234375
0.254	0.04375
0.255	0.46875
0.256	0.7125
0.257	0.4875
0.258	-0.065625
0.259	-0.515625
0.26	-0.56875
0.261	-0.25625
0.262	0.1796875
0.263	0.5
0.264	0.6515625
0.265	0.709375
0.266	0.678125
0.267	0.46875
0.268	0.08125
0.269	-0.321875
0.27	-0.515625
0.271	-0.4078125
0.272	-0.11875
0.273	0.175
0.274	0.4265625
0.275	0.603125
0.276	0.5671875
0.277	0.2703125
0.278	-0.075
0.279	-0.1765625
0.28	0.0875
0.281	0.6265625
0.282	1.201563
0.283	1.478125
0.284	1.229688
0.285	0.5921875
0.286	-0.0125
0.287	-0.253125
0.288	-0.146875
0.289	0.1078125
0.29	0.3890625
0.291	0.6375
0.292	0.703125
0.293	0.4125
0.294	-0.159375
0.295	-0.6515625
0.296	-0.7453125
0.297	-0.453125
0.298	-0.0015625
0.299	0.409375
0.3	0.6609375
0.301	0.6703125
0.302	0.3640625
0.303	-0.2203125
0.304	-0.8140625
0.305	-1.089063
0.306	-0.925
0.307	-0.425
0.308	0.1625
0.309	0.621875
0.31	0.9125
0.311	1.015625
0.312	0.84375
0.313	0.415625
0.314	-0.1375
0.315	-0.5953125
0.316	-0.65625
0.317	-0.1796875
0.318	0.6234375
0.319	1.317188
0.32	1.495313
0.321	1.082813
0.322	0.409375
0.323	-0.0921875
0.324	-0.1765625
0.325	0.13125
0.326	0.609375
0.327	1.026563
0.328	1.239063
0.329	1.121875
0.33	0.7109375
0.331	0.3234375
0.332	0.2328125
0.333	0.3484375
0.334	0.4375
0.335	0.44375
0.336	0.4109375
0.337	0.378125
0.338	0.35
0.339	0.246875
0.34	-0.003125
0.341	-0.2625
0.342	-0.2328125
0.343	0.240625
0.344	0.9109375
0.345	1.334375
0.346	1.35625
0.347	1.140625
0.348	0.7875
0.349	0.246875
0.35	-0.4171875
0.351	-0.890625
0.352	-0.859375
0.353	-0.31875
0.354	0.475
0.355	1.210938
0.356	1.565625
0.357	1.334375
0.358	0.675
0.359	0.0375
0.36	-0.2375
0.361	-0.1578125
0.362	0.078125
0.363	0.35
0.364	0.63125
0.365	0.7734375
0.366	0.521875
0.367	-0.0578125
0.368	-0.5046875
0.369	-0.490625
0.37	-0.1328125
0.371	0.278125
0.372	0.5515625
0.373	0.665625
0.374	0.6671875
0.375	0.5359375
0.376	0.234375
0.377	-0.1109375
0.378	-0.290625
0.379	-0.21875
0.38	0.059375
0.381	0.43125
0.382	0.7421875
0.383	0.8546875
0.384	0.7390625
0.385	0.5328125
0.386	0.3796875
0.387	0.2828125
0.388	0.2375
0.389	0.3203125
0.39	0.584375
0.391	0.978125
0.392	1.279688
0.393	1.179688
0.394	0.6046875
0.395	-0.1296875
0.396	-0.6
0.397	-0.6390625
0.398	-0.375
0.399	0.0171875
0.4	0.4390625
0.401	0.7171875
0.402	0.575
0.403	-0.046875
0.404	-0.7515625
0.405	-1.067188
0.406	-0.8921875
0.407	-0.4375
0.408	0.040625
0.409	0.30625
0.41	0.19375
0.411	-0.2
0.412	-0.5109375
0.413	-0.496875
0.414	-0.2578125
0.415	0.0078125
0.416	0.303125
0.417	0.7265625
0.418	1.18125
0.419	1.395313
0.42	1.201563
0.421	0.6640625
0.422	0.028125
0.423	-0.4328125
0.424	-0.5171875
0.425	-0.15625
0.426	0.528125
0.427	1.234375
0.428	1.63125
0.429	1.495313
0.43	0.8328125
0.431	0.0140625
0.432	-0.459375
0.433	-0.4078125
0.434	-0.05
0.435	0.315625
0.436	0.559375
0.437	0.7265625
0.438	0.815625
0.439	0.678125
0.44	0.2609375
0.441	-0.2015625
0.442	-0.3609375
0.443	-0.09375
0.444	0.38125
0.445	0.73125
0.446	0.7984375
0.447	0.6296875
0.448	0.3171875
0.449	-0.021875
0.45	-0.253125
0.451	-0.34375
0.452	-0.290625
0.453	-0.06875
0.454	0.2515625
0.455	0.4765625
0.456	0.4640625
0.457	0.2453125
0.458	-0.0203125
0.459	-0.1765625
0.46	-0.1609375
0.461	0.0515625
0.462	0.409375
0.463	0.7703125
0.464	1.01875
0.465	1.064063
0.466	0.80625
0.467	0.3234375
0.468	-0.0921875
0.469	-0.21875
0.47	-0.03125
0.471	0.3640625
0.472	0.7796875
0.473	1.025
0.474	1.003125
0.475	0.7015625
0.476	0.20625
0.477	-0.2828125
0.478	-0.5578125
0.479	-0.540625
0.48	-0.2703125
0.481	0.1359375
0.482	0.521875
0.483	0.725
0.484	0.6328125
0.485	0.2828125
0.486	-0.1328125
0.487	-0.415625
0.488	-0.46875
0.489	-0.3421875
0.49	-0.171875
0.491	-0.009375
0.492	0.1375
0.493	0.1484375
0.494	-0.0515625
0.495	-0.290625
0.496	-0.353125
0.497	-0.2125
0.498	0.053125
0.499	0.3953125
0.5	0.784375
0.501	1.110938
0.502	1.1375
0.503	0.7109375
0.504	-0.0046875
0.505	-0.6140625
0.506	-0.8171875
0.507	-0.6125
0.508	-0.2109375
0.509	0.2265625
0.51	0.5859375
0.511	0.6640625
0.512	0.3171875
0.513	-0.2546875
0.514	-0.5984375
0.515	-0.4359375
0.516	0.0609375
0.517	0.459375
0.518	0.4875
0.519	0.259375
0.52	0.0515625
0.521	-0.0734375
0.522	-0.221875
0.523	-0.4109375
0.524	-0.525
0.525	-0.44375
0.526	-0.1609375
0.527	0.2140625
0.528	0.51875
0.529	0.6
0.53	0.384375
0.531	-0.040625
0.532	-0.4453125
0.533	-0.5609375
0.534	-0.2625
0.535	0.2671875
0.536	0.7125
0.537	0.95
0.538	1.001563
0.539	0.83125
0.54	0.421875
0.541	-0.0140625
0.542	-0.1953125
0.543	-0.1171875
0.544	-0.025
0.545	-0.03125
0.546	0.0328125
0.547	0.2515625
0.548	0.371875
0.549	0.190625
0.55	-0.146875
0.551	-0.384375
0.552	-0.4125
0.553	-0.21875
0.554	0.1328125
0.555	0.496875
0.556	0.721875
0.557	0.6828125
0.558	0.378125
0.559	-0.009375
0.56	-0.24375
0.561	-0.2203125
0.562	0.021875
0.563	0.3578125
0.564	0.6484375
0.565	0.790625
0.566	0.7515625
0.567	0.5984375
0.568	0.425
0.569	0.253125
0.57	0.13125
0.571	0.190625
0.572	0.4703125
0.573	0.8484375
0.574	1.115625
0.575	1.053125
0.576	0.6359375
0.577	0.13125
0.578	-0.15
0.579	-0.1484375
0.58	0.025
0.581	0.3140625
0.582	0.675
0.583	0.9546875
0.584	0.925
0.585	0.484375
0.586	-0.15
0.587	-0.5734375
0.588	-0.571875
0.589	-0.2625
0.59	0.090625
0.591	0.3125
0.592	0.4703125
0.593	0.6578125
0.594	0.70625
0.595	0.4546875
0.596	0.0734375
0.597	-0.1015625
0.598	0.0609375
0.599	0.38125
0.6	0.615625
0.601	0.7046875
0.602	0.703125
0.603	0.5796875
0.604	0.2875
0.605	-0.06875
0.606	-0.28125
0.607	-0.278125
0.608	-0.1875
0.609	0.0046875
0.61	0.53125
0.611	1.248438
0.612	1.529688
0.613	1.139063
0.614	0.5765625
0.615	0.3484375
0.616	0.446875
0.617	0.6140625
0.618	0.73125
0.619	0.8484375
0.62	0.9515625
0.621	0.84375
0.622	0.4296875
0.623	-0.046875
0.624	-0.3015625
0.625	-0.321875
0.626	-0.246875
0.627	-0.115625
0.628	0.121875
0.629	0.440625
0.63	0.678125
0.631	0.6671875
0.632	0.425
0.633	0.15625
0.634	0.078125
0.635	0.2484375
0.636	0.5484375
0.637	0.80625
0.638	0.8859375
0.639	0.70625
0.64	0.2609375
0.641	-0.3390625
0.642	-0.7859375
0.643	-0.703125
0.644	-0.0625
0.645	0.70625
0.646	1.178125
0.647	1.221875
0.648	0.8515625
0.649	0.221875
0.65	-0.3171875
0.651	-0.478125
0.652	-0.3171875
0.653	-0.0859375
0.654	0.0875
0.655	0.2578125
0.656	0.4234375
0.657	0.421875
0.658	0.153125
0.659	-0.209375
0.66	-0.4125
0.661	-0.3828125
0.662	-0.2
0.663	0.0015625
0.664	0.1265625
0.665	0.1515625
0.666	0.090625
0.667	0.0421875
0.668	0.1
0.669	0.1828125
0.67	0.2046875
0.671	0.2546875
0.672	0.3734375
0.673	0.478125
0.674	0.5109375
0.675	0.45
0.676	0.259375
0.677	-0.0171875
0.678	-0.2453125
0.679	-0.29375
0.68	-0.1140625
0.681	0.25625
0.682	0.7265625
0.683	1.126563
0.684	1.173438
0.685	0.75
0.686	0.13125
0.687	-0.2578125
0.688	-0.2640625
0.689	-0.0109375
0.69	0.3453125
0.691	0.703125
0.692	0.9515625
0.693	0.940625
0.694	0.590625
0.695	0.05
0.696	-0.3734375
0.697	-0.4734375
0.698	-0.2609375
0.699	0.1140625
0.7	0.50625
0.701	0.7984375
0.702	0.8765625
0.703	0.684375
0.704	0.3234375
0.705	0.0046875
0.706	-0.1625
0.707	-0.2078125
0.708	-0.184375
0.709	-0.078125
0.71	0.14375
0.711	0.396875
0.712	0.4890625
0.713	0.3203125
0.714	-0.003125
0.715	-0.246875
0.716	-0.225
0.717	0.0546875
0.718	0.4265625
0.719	0.7421875
0.72	0.88125
0.721	0.7265625
0.722	0.30625
0.723	-0.0984375
0.724	-0.196875
0.725	0.0359375
0.726	0.3859375
0.727	0.6640625
0.728	0.83125
0.729	0.8671875
0.73	0.6671875
0.731	0.25625
0.732	-0.1203125
0.733	-0.2375
0.734	-0.0765625
0.735	0.2484375
0.736	0.571875
0.737	0.7875
0.738	0.9109375
0.739	0.90625
0.74	0.6328125
0.741	0.1109375
0.742	-0.3578125
0.743	-0.459375
0.744	-0.1625
0.745	0.2515625
0.746	0.4984375
0.747	0.5375
0.748	0.478125
0.749	0.4078125
0.75	0.334375
0.751	0.2015625
0.752	0.0265625
0.753	-0.0484375
0.754	0.1015625
0.755	0.45625
0.756	0.8078125
0.757	0.825
0.758	0.35
0.759	-0.334375
0.76	-0.73125
0.761	-0.6359375
0.762	-0.2359375
0.763	0.2015625
0.764	0.5546875
0.765	0.7640625
0.766	0.70625
0.767	0.31875
0.768	-0.2015625
0.769	-0.528125
0.77	-0.5359375
0.771	-0.334375
0.772	-0.071875
0.773	0.203125
0.774	0.4375
0.775	0.4875
0.776	0.2640625
0.777	-0.103125
0.778	-0.375
0.779	-0.4171875
0.78	-0.265625
0.781	-0.034375
0.782	0.221875
0.783	0.5640625
0.784	0.9390625
0.785	1.060938
0.786	0.7296875
0.787	0.1296875
0.788	-0.3078125
0.789	-0.3015625
0.79	0.090625
0.791	0.6078125
0.792	1.015625
0.793	1.128125
0.794	0.8359375
0.795	0.3
0.796	-0.0875
0.797	-0.109375
0.798	0.1546875
0.799	0.5328125
0.8	0.8671875
0.801	1.035938
0.802	0.9640625
0.803	0.6046875
0.804	0.034375
0.805	-0.4609375
0.806	-0.5984375
0.807	-0.3421875
0.808	0.1296875
0.809	0.5765625
0.81	0.8
0.811	0.75
0.812	0.5109375
0.813	0.2
0.814	-0.071875
0.815	-0.225
0.816	-0.20625
0.817	0.00625
0.818	0.3109375
0.819	0.5359375
0.82	0.575
0.821	0.434375
0.822	0.171875
0.823	-0.1578125
0.824	-0.4734375
0.825	-0.61875
0.826	-0.484375
0.827	-0.1
0.828	0.4046875
0.829	0.7859375
0.83	0.7640625
0.831	0.30625
0.832	-0.2421875
0.833	-0.4890625
0.834	-0.3625
0.835	-0.065625
0.836	0.228125
0.837	0.5203125
0.838	0.7765625
0.839	0.7953125
0.84	0.509375
0.841	0.2265625
0.842	0.253125
0.843	0.46875
0.844	0.5484375
0.845	0.371875
0.846	0.103125
0.847	-0.0359375
0.848	-0.0328125
0.849	-0.040625
0.85	-0.1421875
0.851	-0.25
0.852	-0.2
0.853	0.1140625
0.854	0.584375
0.855	0.93125
0.856	0.9875
0.857	0.83125
0.858	0.621875
0.859	0.4484375
0.86	0.3078125
0.861	0.1515625
0.862	0.05
0.863	0.16875
0.864	0.51875
0.865	0.8859375
0.866	0.953125
0.867	0.5640625
0.868	-0.025
0.869	-0.353125
0.87	-0.275
0.871	-0.025
0.872	0.165625
0.873	0.3015625
0.874	0.44375
0.875	0.528125
0.876	0.45
0.877	0.2453125
0.878	0.078125
0.879	0.084375
0.88	0.24375
0.881	0.434375
0.882	0.553125
0.883	0.4546875
0.884	0.0515625
0.885	-0.4484375
0.886	-0.728125
0.887	-0.73125
0.888	-0.58125
0.889	-0.334375
0.89	0.009375
0.891	0.3359375
0.892	0.5
0.893	0.459375
0.894	0.240625
0.895	-0.0796875
0.896	-0.3578125
0.897	-0.44375
0.898	-0.278125
0.899	0.065625
0.9	0.4859375
0.901	0.93125
0.902	1.2625
0.903	1.164063
0.904	0.5015625
0.905	-0.41875
0.906	-1.05625
0.907	-1.076563
0.908	-0.5859375
0.909	0.0859375
0.91	0.6890625
0.911	1.025
0.912	0.9296875
0.913	0.4578125
0.914	-0.103125
0.915	-0.4359375
0.916	-0.3734375
0.917	-0.00625
0.918	0.384375
0.919	0.58125
0.92	0.5671875
0.921	0.384375
0.922	0.053125
0.923	-0.325
0.924	-0.5625
0.925	-0.4984375
0.926	-0.13125
0.927	0.3546875
0.928	0.71875
0.929	0.83125
0.93	0.659375
0.931	0.2640625
0.932	-0.1625
0.933	-0.3734375
0.934	-0.2359375
0.935	0.1515625
0.936	0.5671875
0.937	0.9
0.938	1.110938
0.939	1.075
0.94	0.7140625
0.941	0.20625
0.942	-0.1328125
0.943	-0.1296875
0.944	0.128125
0.945	0.4265625
0.946	0.646875
0.947	0.7375
0.948	0.5421875
0.949	-0.0046875
0.95	-0.5921875
0.951	-0.821875
0.952	-0.6421875
0.953	-0.2578125
0.954	0.128125
0.955	0.36875
0.956	0.3890625
0.957	0.2140625
0.958	-0.05625
0.959	-0.3171875
0.96	-0.475
0.961	-0.4515625
0.962	-0.2171875
0.963	0.1578125
0.964	0.54375
0.965	0.8046875
0.966	0.8125
0.967	0.5046875
0.968	0.0140625
0.969	-0.3875
0.97	-0.49375
0.971	-0.265625
0.972	0.159375
0.973	0.5796875
0.974	0.88125
0.975	0.9953125
0.976	0.7921875
0.977	0.2984375
0.978	-0.2
0.979	-0.4109375
0.98	-0.2921875
0.981	-0.00625
0.982	0.278125
0.983	0.51875
0.984	0.6734375
0.985	0.5875
0.986	0.1921875
0.987	-0.275
0.988	-0.4984375
0.989	-0.4484375
0.99	-0.303125
0.991	-0.18125
0.992	-0.11875
0.993	-0.134375
0.994	-0.2015625
0.995	-0.278125
0.996	-0.34375
0.997	-0.3390625
0.998	-0.16875
0.999	0.1453125
1	0.4515625
1.001	0.646875
1.002	0.7265625
1.003	0.61875
1.004	0.2359375
1.005	-0.2734375
1.006	-0.5703125
1.007	-0.478125
1.008	-0.140625
1.009	0.2078125
1.01	0.4875
1.011	0.6734375
